"S","PropError","TransRateError","propRareSample","DOS","TotalTransitions","InputGeometricProb","InitialState","minSampleSize","SampleSize","Simulation","DurationError","TrueDuration","TruePropRare","TaskNumber"
128,0.00288976659084015,0.000110330227315007,0.325,0.264480119554388,567,0.219087159261107,6,17.7508038585209,528,4,21424.5738983059,34.0593241741766,0.374966035685173,8
128,0.00195012836426914,4.51873587267997e-06,0.2859375,0.906564169912146,261,0.877276615705341,3,54.3891625615763,528,5,5482.96236344667,31.8289257044722,0.50348700298886,3
1,0.0838520722859852,0.000286661717958551,0.0547169811320755,0.662756996648854,233,0.123571389354765,6,50.8801843317972,529,1,45955.7412713259,53.09008268291,0.740965492256136,8
1,0.0613496590205734,2.00269153010467e-05,0.477358490566038,0.542930893940766,288,0.0110041811130941,4,36.6810631229236,529,2,9499.96771694215,40.9623106060606,0.605289375962322,8
1,0.169237339401093,0.000259386581152778,0.192452830188679,0.532050991757993,279,0.103831926360726,6,47.7965367965368,529,3,18211.9154077022,39.7987537092879,0.617969386830903,8
1,0.0881713663749317,8.48549605556096e-05,0.99811320754717,0.264480119554388,567,0.219087159261107,6,17.7508038585209,529,4,1826.04235924081,34.0593241741766,0.374966035685173,8
1,0.000179936954058677,1.34399229326324e-06,0.662264150943396,0.906564169912146,261,0.877276615705341,3,54.3891625615763,529,5,95.5637224949399,31.8289257044722,0.50348700298886,3
2,0.520851490940622,6.2795478669754e-05,0.794339622641509,0.662756996648854,233,0.123571389354765,6,50.8801843317972,529,1,79123.0486340127,53.09008268291,0.740965492256136,8
2,0.166806264706548,3.99191531068183e-05,0.90377358490566,0.542930893940766,288,0.0110041811130941,4,36.6810631229236,529,2,6235.23589876033,40.9623106060606,0.605289375962322,8
2,0.0863352164131864,3.62368751928335e-05,0.562264150943396,0.532050991757993,279,0.103831926360726,6,47.7965367965368,529,3,2713.72231164702,39.7987537092879,0.617969386830903,8
2,0.0813623499961227,8.14612626473976e-05,0.726415094339623,0.264480119554388,567,0.219087159261107,6,17.7508038585209,529,4,20542.2194472371,34.0593241741766,0.374966035685173,8
2,0.00116063452767513,2.01301958071913e-05,0.483018867924528,0.906564169912146,261,0.877276615705341,3,54.3891625615763,529,5,923.71491619165,31.8289257044722,0.50348700298886,3
4,0.260153259376311,3.8200069863326e-05,0.896616541353383,0.662756996648854,233,0.123571389354765,6,50.8801843317972,529,1,59891.9789072086,53.09008268291,0.740965492256136,8
4,0.023572170901082,0.000117764437429406,0.672932330827068,0.542930893940766,288,0.0110041811130941,4,36.6810631229236,529,2,18356.5020603765,40.9623106060606,0.605289375962322,8
4,0.303763995339825,6.49940041642464e-05,0.857142857142857,0.532050991757993,279,0.103831926360726,6,47.7965367965368,529,3,15033.55744688,39.7987537092879,0.617969386830903,8
4,0.0273527016200349,3.06720326058354e-05,0.24812030075188,0.264480119554388,567,0.219087159261107,6,17.7508038585209,529,4,1484.46926542203,34.0593241741766,0.374966035685173,8
4,0.00116063452767513,3.48248690923146e-05,0.212406015037594,0.906564169912146,261,0.877276615705341,3,54.3891625615763,529,5,1458.30147523967,31.8289257044722,0.50348700298886,3
8,0.0758443702341711,3.65763167497745e-05,0.55410447761194,0.662756996648854,233,0.123571389354765,6,50.8801843317972,529,1,41196.5137045778,53.09008268291,0.740965492256136,8
8,0.343667907982437,3.04693518235307e-05,0.845149253731343,0.542930893940766,288,0.0110041811130941,4,36.6810631229236,529,2,17082.316696534,40.9623106060606,0.605289375962322,8
8,0.0364319318009193,3.98310289933977e-05,0.492537313432836,0.532050991757993,279,0.103831926360726,6,47.7965367965368,529,3,18587.3995547496,39.7987537092879,0.617969386830903,8
8,0.0757578040092929,7.24643448855767e-05,0.416044776119403,0.264480119554388,567,0.219087159261107,6,17.7508038585209,529,4,9016.34794970394,34.0593241741766,0.374966035685173,8
8,0.0021558938235428,2.01301958071913e-05,0.492537313432836,0.906564169912146,261,0.877276615705341,3,54.3891625615763,529,5,2204.59533038384,31.8289257044722,0.50348700298886,3
16,0.0997026685500567,2.235044613429e-05,0.553308823529412,0.662756996648854,233,0.123571389354765,6,50.8801843317972,529,1,48533.3618188643,53.09008268291,0.740965492256136,8
16,0.0282323969169113,0.00010216269757905,0.757352941176471,0.542930893940766,288,0.0110041811130941,4,36.6810631229236,529,2,27797.8614795684,40.9623106060606,0.605289375962322,8
16,0.0164297021065478,0.00016024086672236,0.424632352941176,0.532050991757993,279,0.103831926360726,6,47.7965367965368,529,3,19308.8476767066,39.7987537092879,0.617969386830903,8
16,0.0478752054632941,8.6560913032235e-05,0.340073529411765,0.264480119554388,567,0.219087159261107,6,17.7508038585209,529,4,15178.7804588446,34.0593241741766,0.374966035685173,8
16,0.00199289799028952,1.37256605186492e-06,0.443014705882353,0.906564169912146,261,0.877276615705341,3,54.3891625615763,529,5,3045.17803909342,31.8289257044722,0.50348700298886,3
32,0.0933960906008537,2.42052031075134e-05,0.760416666666667,0.662756996648854,233,0.123571389354765,6,50.8801843317972,529,1,59042.9424014706,53.09008268291,0.740965492256136,8
32,0.00562486181292299,2.09915099179553e-05,0.420138888888889,0.542930893940766,288,0.0110041811130941,4,36.6810631229236,529,2,30367.4187270432,40.9623106060606,0.605289375962322,8
32,0.0147653716340172,2.92256966405332e-05,0.550347222222222,0.532050991757993,279,0.103831926360726,6,47.7965367965368,529,3,21878.4732035814,39.7987537092879,0.617969386830903,8
32,0.0047719755711583,9.65454778592625e-05,0.387152777777778,0.264480119554388,567,0.219087159261107,6,17.7508038585209,529,4,16868.8145578571,34.0593241741766,0.374966035685173,8
32,0.00459877632342781,1.36559037639103e-05,0.446180555555556,0.906564169912146,261,0.877276615705341,3,54.3891625615763,529,5,4173.19368848996,31.8289257044722,0.50348700298886,3
64,0.0601314573615016,5.31801336011603e-05,0.600694444444444,0.662756996648854,233,0.123571389354765,6,50.8801843317972,529,1,63063.8834810873,53.09008268291,0.740965492256136,8
64,0.010443643558261,5.04105538745155e-05,0.496527777777778,0.542930893940766,288,0.0110041811130941,4,36.6810631229236,529,2,34193.6401064932,40.9623106060606,0.605289375962322,8
64,0.105341645471818,6.33241383140893e-05,0.204861111111111,0.532050991757993,279,0.103831926360726,6,47.7965367965368,529,3,25450.6107098553,39.7987537092879,0.617969386830903,8
64,0.00303433328667132,7.77952578908508e-05,0.345486111111111,0.264480119554388,567,0.219087159261107,6,17.7508038585209,529,4,19823.7264200979,34.0593241741766,0.374966035685173,8
64,0.001926965851391,1.22849495432459e-05,0.418402777777778,0.906564169912146,261,0.877276615705341,3,54.3891625615763,529,5,4938.01190908472,31.8289257044722,0.50348700298886,3
128,0.154891552297732,1.46935316167598e-05,0.56875,0.662756996648854,233,0.123571389354765,6,50.8801843317972,529,1,65675.3761192553,53.09008268291,0.740965492256136,8
128,0.007600183211289,6.01799932262782e-05,0.45625,0.542930893940766,288,0.0110041811130941,4,36.6810631229236,529,2,36086.0232448329,40.9623106060606,0.605289375962322,8
128,0.0149638005403196,0.000108683829031854,0.375,0.532050991757993,279,0.103831926360726,6,47.7965367965368,529,3,27112.1811028286,39.7987537092879,0.617969386830903,8
128,0.00137252732953393,0.000268020504428437,0.284375,0.264480119554388,567,0.219087159261107,6,17.7508038585209,529,4,21341.8353995725,34.0593241741766,0.374966035685173,8
128,0.00102082996684526,3.18601060488628e-05,0.3859375,0.906564169912146,261,0.877276615705341,3,54.3891625615763,529,5,5499.6581888894,31.8289257044722,0.50348700298886,3
1,0.00961542203289168,2.61599653983844e-05,0.433145009416196,0.662756996648854,233,0.123571389354765,6,50.8801843317972,530,1,19589.5889475187,53.09008268291,0.740965492256136,8
1,0.0386446394576433,4.99680913233698e-05,0.0207156308851224,0.542930893940766,288,0.0110041811130941,4,36.6810631229236,530,2,5475.2977674472,40.9623106060606,0.605289375962322,8
1,0.0239909637411165,1.04913253176932e-05,0.947269303201507,0.532050991757993,279,0.103831926360726,6,47.7965367965368,530,3,3961.09021297428,39.7987537092879,0.617969386830903,8
1,0.233016799688787,0.000153638950490966,0.286252354048964,0.264480119554388,567,0.219087159261107,6,17.7508038585209,530,4,53095.9425854935,34.0593241741766,0.374966035685173,8
1,0.000751034612043134,1.27331372185128e-05,0.0112994350282486,0.906564169912146,261,0.877276615705341,3,54.3891625615763,530,5,420.089456044855,31.8289257044722,0.50348700298886,3
2,0.0686654336582233,1.63083391948901e-05,0.680451127819549,0.662756996648854,233,0.123571389354765,6,50.8801843317972,530,1,32817.1549273623,53.09008268291,0.740965492256136,8
2,0.0291648104156335,3.79706716923618e-05,0.49812030075188,0.542930893940766,288,0.0110041811130941,4,36.6810631229236,530,2,8944.01039370982,40.9623106060606,0.605289375962322,8
2,0.572510921183794,4.94541619489117e-05,0.691729323308271,0.532050991757993,279,0.103831926360726,6,47.7965367965368,530,3,34974.2855268738,39.7987537092879,0.617969386830903,8
2,0.143735910686087,3.71641224857408e-05,0.56390977443609,0.264480119554388,567,0.219087159261107,6,17.7508038585209,530,4,34355.0545357694,34.0593241741766,0.374966035685173,8
2,0.00422615400021697,8.04234886833546e-05,0.575187969924812,0.906564169912146,261,0.877276615705341,3,54.3891625615763,530,5,666.25851223513,31.8289257044722,0.50348700298886,3
4,0.150904659362081,4.90419844102327e-05,0.736842105263158,0.662756996648854,233,0.123571389354765,6,50.8801843317972,530,1,13191.2958800347,53.09008268291,0.740965492256136,8
4,0.221636159212783,5.614596318336e-05,0.904135338345865,0.542930893940766,288,0.0110041811130941,4,36.6810631229236,530,2,11614.58059573,40.9623106060606,0.605289375962322,8
4,0.0325326774543395,1.70588499735344e-05,0.731203007518797,0.532050991757993,279,0.103831926360726,6,47.7965367965368,530,3,8200.7380442172,39.7987537092879,0.617969386830903,8
4,0.032391089924617,0.000139253943242947,0.516917293233083,0.264480119554388,567,0.219087159261107,6,17.7508038585209,530,4,11023.2701629553,34.0593241741766,0.374966035685173,8
4,0.00142645181409126,3.40404428696643e-06,0.657894736842105,0.906564169912146,261,0.877276615705341,3,54.3891625615763,530,5,1067.09902432357,31.8289257044722,0.50348700298886,3
8,0.0362006082042333,3.27073139828108e-05,0.722014925373134,0.662756996648854,233,0.123571389354765,6,50.8801843317972,530,1,36889.2896388382,53.09008268291,0.740965492256136,8
8,0.00986123469735551,7.40001000597774e-05,0.669776119402985,0.542930893940766,288,0.0110041811130941,4,36.6810631229236,530,2,19921.4459492654,40.9623106060606,0.605289375962322,8
8,0.0147657541185036,1.2377970649795e-05,0.365671641791045,0.532050991757993,279,0.103831926360726,6,47.7965367965368,530,3,11360.8770456629,39.7987537092879,0.617969386830903,8
8,0.0690324817662284,9.8151677304379e-05,0.511194029850746,0.264480119554388,567,0.219087159261107,6,17.7508038585209,530,4,9424.52549319318,34.0593241741766,0.374966035685173,8
8,0.00499033909053288,8.77141271702908e-05,0.738805970149254,0.906564169912146,261,0.877276615705341,3,54.3891625615763,530,5,815.041322351275,31.8289257044722,0.50348700298886,3
16,0.19584536785145,2.41879706661521e-05,0.733455882352941,0.662756996648854,233,0.123571389354765,6,50.8801843317972,530,1,54143.3070181513,53.09008268291,0.740965492256136,8
16,0.0092488023255356,1.44400691365527e-05,0.608455882352941,0.542930893940766,288,0.0110041811130941,4,36.6810631229236,530,2,26509.9256967401,40.9623106060606,0.605289375962322,8
16,0.133644096370303,5.48993149397023e-05,0.242647058823529,0.532050991757993,279,0.103831926360726,6,47.7965367965368,530,3,19912.1986905958,39.7987537092879,0.617969386830903,8
16,0.0227583490393416,6.35821099667097e-05,0.454044117647059,0.264480119554388,567,0.219087159261107,6,17.7508038585209,530,4,14637.7500735192,34.0593241741766,0.374966035685173,8
16,6.01002805426705e-05,6.00632165565495e-05,0.481617647058824,0.906564169912146,261,0.877276615705341,3,54.3891625615763,530,5,3327.71448680579,31.8289257044722,0.50348700298886,3
32,0.0618409161394486,2.78187471634997e-05,0.659722222222222,0.662756996648854,233,0.123571389354765,6,50.8801843317972,530,1,58291.9380616029,53.09008268291,0.740965492256136,8
32,0.00843051633367123,3.7885524645697e-05,0.553819444444444,0.542930893940766,288,0.0110041811130941,4,36.6810631229236,530,2,30547.4262410893,40.9623106060606,0.605289375962322,8
32,0.0232095376204835,0.000128621877131995,0.350694444444444,0.532050991757993,279,0.103831926360726,6,47.7965367965368,530,3,22907.8235768986,39.7987537092879,0.617969386830903,8
32,0.0151933184929402,0.000176116593277918,0.381944444444444,0.264480119554388,567,0.219087159261107,6,17.7508038585209,530,4,16875.4983781486,34.0593241741766,0.374966035685173,8
32,0.0108770163829308,1.00304237192576e-05,0.392361111111111,0.906564169912146,261,0.877276615705341,3,54.3891625615763,530,5,4047.92888116811,31.8289257044722,0.50348700298886,3
64,0.449748369105981,4.10284519120654e-05,0.805555555555556,0.662756996648854,233,0.123571389354765,6,50.8801843317972,530,1,65260.2680733918,53.09008268291,0.740965492256136,8
64,0.00381386347896848,0.00010610423564516,0.506944444444444,0.542930893940766,288,0.0110041811130941,4,36.6810631229236,530,2,34329.545636386,40.9623106060606,0.605289375962322,8
64,0.250658315415142,7.09535328453394e-05,0.232638888888889,0.532050991757993,279,0.103831926360726,6,47.7965367965368,530,3,25631.1140523275,39.7987537092879,0.617969386830903,8
64,0.00455248052953846,8.80553113280395e-05,0.324652777777778,0.264480119554388,567,0.219087159261107,6,17.7508038585209,530,4,19753.3785048285,34.0593241741766,0.374966035685173,8
64,0.00310986957962908,2.13122487150827e-05,0.329861111111111,0.906564169912146,261,0.877276615705341,3,54.3891625615763,530,5,4973.37783498911,31.8289257044722,0.50348700298886,3
128,0.172701758490311,3.84748401477112e-05,0.603125,0.662756996648854,233,0.123571389354765,6,50.8801843317972,530,1,65704.4411502556,53.09008268291,0.740965492256136,8
128,0.130647919204459,0.074915559122544,0.5078125,0.542930893940766,288,0.0110041811130941,4,36.6810631229236,530,2,36086.3024060402,40.9623106060606,0.605289375962322,8
128,0.00981597696852786,7.50764186773023e-05,0.3921875,0.532050991757993,279,0.103831926360726,6,47.7965367965368,530,3,27092.1895276677,39.7987537092879,0.617969386830903,8
128,0.00255327442881339,0.000116278750349358,0.2859375,0.264480119554388,567,0.219087159261107,6,17.7508038585209,530,4,21397.4788099688,34.0593241741766,0.374966035685173,8
128,0.000911501109445498,4.87062800260974e-07,0.3125,0.906564169912146,261,0.877276615705341,3,54.3891625615763,530,5,5490.99899996926,31.8289257044722,0.50348700298886,3
1,0.09973760105506,0.000243420363253609,0.387218045112782,0.662756996648854,233,0.123571389354765,6,50.8801843317972,531,1,16079.9204681645,53.09008268291,0.740965492256136,8
1,0.0690827736505082,6.2171166884474e-05,0.75,0.542930893940766,288,0.0110041811130941,4,36.6810631229236,531,2,7880.19524219467,40.9623106060606,0.605289375962322,8
1,0.23005011020899,2.04931199728993e-05,0.840225563909774,0.532050991757993,279,0.103831926360726,6,47.7965367965368,531,3,15486.3259323659,39.7987537092879,0.617969386830903,8
1,0.0890998820231815,0.00035457839732582,0.548872180451128,0.264480119554388,567,0.219087159261107,6,17.7508038585209,531,4,11053.1601837013,34.0593241741766,0.374966035685173,8
1,0.000580623547033977,7.30272534455374e-05,0.776315789473684,0.906564169912146,261,0.877276615705341,3,54.3891625615763,531,5,919.577704209227,31.8289257044722,0.50348700298886,3
2,0.00491566828988203,0.000114848237644803,0.383895131086142,0.662756996648854,233,0.123571389354765,6,50.8801843317972,531,1,35382.2015587178,53.09008268291,0.740965492256136,8
2,0.21121002000402,0.000111999303393942,0.567415730337079,0.542930893940766,288,0.0110041811130941,4,36.6810631229236,531,2,19096.144535124,40.9623106060606,0.605289375962322,8
2,0.247982224886931,1.50535878688933e-05,0.790262172284644,0.532050991757993,279,0.103831926360726,6,47.7965367965368,531,3,13030.9305180002,39.7987537092879,0.617969386830903,8
2,0.167836901250345,6.90581381065834e-05,0.237827715355805,0.264480119554388,567,0.219087159261107,6,17.7508038585209,531,4,2422.50769073574,34.0593241741766,0.374966035685173,8
2,0.000637369481417285,3.52513212042647e-06,0.762172284644195,0.906564169912146,261,0.877276615705341,3,54.3891625615763,531,5,372.52451531699,31.8289257044722,0.50348700298886,3
4,0.605821084331291,5.01133429114071e-05,0.833955223880597,0.662756996648854,233,0.123571389354765,6,50.8801843317972,531,1,56128.5618893733,53.09008268291,0.740965492256136,8
4,0.0705751937489083,5.84818425423863e-05,0.555970149253731,0.542930893940766,288,0.0110041811130941,4,36.6810631229236,531,2,20693.0187270432,40.9623106060606,0.605289375962322,8
